db_id,db_name,dance_style,db_level,is_updated,scraped_name,scraped_level,step_count,comment_count,url,parsed_file_path
8c8c3ca7-f4a1-4fe6-8654-5761737f5a2b,Fallaway Ending to Separation,Paso Doble,Silver/Gold,No,,,,,,
99258964-532d-4615-bc38-e9eda6a5fa53,Fallaway Reverse (Turn),Paso Doble,Silver/Gold,No,,,,,,
53d9ea51-818d-4be1-8c42-d04cb38a22fe,Flamenco Taps,Paso Doble,Silver/Gold,No,,,,,,
906f26c7-7497-4cf8-9ade-feb2bb133f85,Fregolina (Farol),Paso Doble,Silver/Gold,No,,,,,,
d2d8fdda-f8c2-4cc5-8c9f-ef90e2759635,Grand Circle,Paso Doble,Silver/Gold,No,,,,,,
2f0a5b61-25bb-43f9-b1b1-8614567b5394,Huit (Cape),Paso Doble,Silver/Gold,No,,,,,,
a85af1ea-8960-4093-85c6-ca8d962502b8,La Passe,Paso Doble,Silver/Gold,No,,,,,,
2c16c0da-fc14-4c66-baf7-ba732d73f8cd,Left Foot Variation,Paso Doble,Silver/Gold,No,,,,,,
c9cb1acd-4e26-4ebd-8953-6d570123a79c,Open Telemark,Paso Doble,Silver/Gold,No,,,,,,
0ac1dd0a-68d4-4c7f-919c-127cc523e764,Promenade,Paso Doble,Silver/Gold,No,,,,,,
b063a09c-9479-4c4f-a651-7e95f8410b2f,Promenade Link,Paso Doble,Silver/Gold,No,,,,,,
1aedf05b-45ee-4302-af37-d8a7712633e6,Promenade and Counter Promenade (Promenades),Paso Doble,Silver/Gold,No,,,,,,
75bb7cd4-f79f-4dea-a12d-dae4aaaa121e,Separation,Paso Doble,Silver/Gold,No,,,,,,
5f5dd820-ab02-494f-9f15-d6e219be4a1a,Separation with Lady’s Caping Walks,Paso Doble,Silver/Gold,No,,,,,,
1afc3652-40f0-4f49-9ee6-989fef7c8bbd,Separation with Lady’s Caping Walks (to Fallaway Whisk),Paso Doble,Silver/Gold,No,,,,,,
d85ab268-61c8-4c6f-b8aa-98873a957587,Sixteen,Paso Doble,Silver/Gold,No,,,,,,
19cbc2e3-0bd0-4fc0-a9b8-069398dde05a,Spanish Lines (in Inverted PP and Inverted CPP),Paso Doble,Silver/Gold,No,,,,,,
efe7fb1a-4afd-40ee-9e36-6edfd7088025,Sur Place,Paso Doble,Silver/Gold,No,,,,,,
99674383-45a0-48cb-a4a5-77f3c6d8b424,Syncopated Separation,Paso Doble,Silver/Gold,No,,,,,,
4563d8f6-8bc2-4eb0-ad92-dafd28bec319,Travelling Spins from CPP,Paso Doble,Silver/Gold,No,,,,,,
7c95b1c7-b310-402e-adf8-b510089e5c50,Travelling Spins from PP,Paso Doble,Silver/Gold,No,,,,,,
2f66504c-ed0d-4e77-8623-a88da538d9ee,Twist Turn,Paso Doble,Silver/Gold,No,,,,,,
e57c46a9-75ee-40b3-b818-28e27dfedee4,Twists,Paso Doble,Silver/Gold,No,,,,,,
9ba654ec-a6de-4276-b4ce-c2973ae7a1f0,Back Whisk,Quickstep,Silver/Gold,No,,,,,,
e5ec38e7-6973-4b14-b72b-6a040badf52e,Backward Lock Step (Back Lock),Quickstep,Newcomer/Bronze,Yes,Backward Lock Step (Back Lock),Bronze,5,5,http://www.dancecentral.info/ballroom/international-style/quickstep/back-lock,docs/figures steps/parsed/chunk_8/quickstep_back-lock.json
cd65995c-5ea9-4391-8e1a-e57e18cd92ac,Change of Direction,Quickstep,Silver/Gold,Yes,Change of Direction,Bronze,8,0,https://www.dancecentral.info/ballroom/international-style/quickstep/change-of-direction,docs/figures steps/parsed/chunk_4/quickstep_change-of-direction.json
0efaa4f0-80ed-41ce-8daa-8caad33408f6,Chasse Reverse Turn,Quickstep,Newcomer/Bronze,No,,,,,,
efd986f1-9647-4dd1-843d-4e0b9ee7c6cb,Closed Impetus,Quickstep,Newcomer/Bronze,No,,,,,,
a29ea33c-57d8-4ad9-ab96-e09aec4e544f,Closed Telemark,Quickstep,Silver/Gold,Yes,Closed Telemark,Silver,8,0,https://www.dancecentral.info/ballroom/international-style/quickstep/closed-telemark,docs/figures steps/parsed/chunk_4/quickstep_closed-telemark.json
e61ea0d4-0651-49b7-abca-a89ee7f27ced,Cross Chasse,Quickstep,Silver/Gold,Yes,Cross Chasse,Bronze,10,23,https://www.dancecentral.info/ballroom/international-style/quickstep/cross-chasse,docs/figures steps/parsed/chunk_5/quickstep_cross-chasse.json
ab2bfe33-fca2-4086-b377-c57fbeff3abf,Cross Swivel,Quickstep,Silver/Gold,Yes,Cross Swivel,Gold,6,12,https://www.dancecentral.info/ballroom/international-style/quickstep/cross-swivel,docs/figures steps/parsed/chunk_5/quickstep_cross-swivel.json
f5899d47-f400-4fa2-b663-b7ea41a003c5,Curved Feather,Quickstep,Silver/Gold,No,,,,,,
68671bb0-2a86-4e27-904b-13764dbdf021,Double Reverse Spin,Quickstep,Newcomer/Bronze,Yes,Double Reverse Spin,Bronze,7,33,https://www.dancecentral.info/ballroom/international-style/quickstep/double-reverse-spin,docs/figures steps/parsed/chunk_5/quickstep_double-reverse-spin.json
ce25ddfd-01be-45e4-b1fc-c484bfe8cd4b,Fallaway Reverse and Slip Pivot,Quickstep,Silver/Gold,No,,,,,,
52b0be62-8bc6-40e0-8a89-8d77c9f6ca38,Fish–Tail,Quickstep,Silver/Gold,Yes,Fish–Tail,Silver,10,9,https://www.dancecentral.info/ballroom/international-style/quickstep/fishtail,docs/figures steps/parsed/chunk_5/quickstep_fishtail.json
b472de32-5588-45d1-97e6-6ec08c4b29fd,Forward Lock (Step),Quickstep,Newcomer/Bronze,No,,,,,,
8705778a-4263-4208-a38f-65ff2f59a077,Four Quick Run,Quickstep,Silver/Gold,Yes,Four Quick Run,Silver,14,4,https://www.dancecentral.info/ballroom/international-style/quickstep/four-quick-run,docs/figures steps/parsed/chunk_5/quickstep_four-quick-run.json
7be8196d-d749-4a7a-b84f-bdf1973a4e44,Hover Corté,Quickstep,Silver/Gold,Yes,Hover Corté,Gold,8,12,https://www.dancecentral.info/ballroom/international-style/quickstep/hover-corte,docs/figures steps/parsed/chunk_5/quickstep_hover-corte.json
2cebf941-8a09-4295-b463-df90086962ef,Natural Pivot Turn,Quickstep,Newcomer/Bronze,Yes,Natural Pivot Turn,Newcomer,4,4,https://www.dancecentral.info/ballroom/international-style/quickstep/natural-pivot-turn,docs/figures steps/parsed/chunk_4/quickstep_natural-pivot-turn.json
